CustomerID;Name;Age;Gender;City;State;Country;SignupDate;PrimeMember
3ee53054-a2bf-47a2-ab00-4bdec3a809e8;Antonio Mitchell;23;Male;South Kimberly;Kentucky;India;2024-08-23;Yes
4be52281-a2b4-40b8-8d3f-7a3915b6e430;Adriana Dixon DVM;38;Male;Jamesbury;Connecticut;India;2021-12-08;No
8f80ad72-9d59-4d43-b148-04c7e76e989a;Stephanie Bradford;24;Female;Lake Zachary;Vermont;India;2021-09-09;No
11c5d2f4-1a7d-4a15-9a0c-461d4ea14ef3;Nancy Murray;70;Female;Port Tonyhaven;Texas;India;2023-09-30;No
6c8d84e0-e8b6-46bb-9287-5b6558bcc62b;James Burns;32;Female;South Rhonda;Maryland;India;2024-03-10;Yes
510fbad2-c593-40a8-883f-01fe8413c096;Jose Sanchez;69;Male;Lake Jonathan;California;India;2021-01-30;Yes
ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8;Martin Gardner;29;Female;North Stephaniefort;Idaho;India;2021-09-11;No
3a8be85f-3453-4991-91b4-6fa509690071;Pamela Copeland;28;Female;Murrayview;New Mexico;India;2022-10-29;Yes
5f238014-5ed1-4fd3-bbf3-6c2a96aba666;Kenneth Pope;50;Male;Rebeccaview;Massachusetts;India;2022-08-15;No
a4699779-a098-4753-b7ec-2ba4a83e7e29;Kevin Cantrell;43;Male;South Javier;New Jersey;India;2020-12-24;Yes
aeffcc7d-e5be-4c38-80dc-01eb98f6fd96;Margaret Davis;46;Female;Port Patricia;New Mexico;India;2021-05-15;No
6933f6ad-872c-43a3-893a-83901482d707;Barbara Gay;67;Female;East Daniel;Montana;India;2023-12-24;No
4abd7bef-9156-4547-b0f5-90dc49b12e37;Maria Hunter;66;Female;Sarahmouth;Massachusetts;India;2021-05-08;Yes
57d3292a-db62-4df8-8601-28667543dfb3;Glenn Foster;49;Male;Powerston;New Mexico;India;2021-01-16;Yes
1adc0144-bbed-4ef4-999d-9168ab3b0a26;Wesley Robinson;49;Female;Lake Paula;Oregon;India;2021-01-06;No
daf72a1f-2a87-4cd3-977f-b444ccd0ba10;Mackenzie Coleman;29;Male;Lopezfurt;Connecticut;India;2023-02-04;No
01f9f4cf-d342-48f1-9170-4b9952c404d1;Hailey King;54;Female;Port Joeshire;California;India;2021-04-04;No
3ef58dbe-e1f0-4c55-9300-33d90807c18d;James Taylor;21;Male;Karentown;North Carolina;India;2023-10-25;No
692013b3-ee82-4783-8bb9-f0df175985fe;William May;19;Female;Burtonton;Nebraska;India;2022-01-17;Yes
3b639d41-a36b-41d8-97d8-68988234e90c;Michele Hill;53;Female;West Amber;Ohio;India;2023-06-21;Yes
6a8a51b8-1b06-490f-a3d3-746a9a49a7bb;Jeremy Campbell;29;Female;North Ashleybury;California;India;2023-06-06;Yes
3ab7fb4f-fac8-4cf9-b21a-2537797164bd;Kelly Bishop;21;Female;West Karenview;Georgia;India;2023-08-06;No
87f9af78-562a-48cf-a425-b824ff1e51f8;Stephanie Hays;57;Female;West Mary;Mississippi;India;2023-04-03;No
ca4c6cba-7044-46b5-bb14-1db5443b287c;Mr. Elijah Lee II;40;Female;New Cheryl;Michigan;India;2024-02-29;No
3d238e0a-aebe-4657-ad05-0a0a4899c2f0;James Russell;44;Male;Port Luis;Alabama;India;2020-05-03;Yes
3bc19ff9-f596-486c-84cd-002608b28e7d;Troy Blake;32;Female;North Eric;Mississippi;India;2023-05-07;Yes
9f1fc12b-e8e2-4a09-a107-6aaa48fb5618;Bradley Williams;20;Male;Martinezland;North Carolina;India;2024-03-31;Yes
21d2282e-03e6-43a7-9427-2ad0fba77799;Shawn King;42;Female;Victoriastad;Nebraska;India;2020-06-29;Yes
baa9d8b0-de62-4d3f-90ec-daafb3d73175;George Reynolds;63;Male;Lake Wendyfort;North Carolina;India;2024-05-10;Yes
eeddb257-3771-44c4-ade5-758cf6b46f88;Susan Williams;47;Male;North Joseph;Kansas;India;2022-11-13;No
fd967c44-cce9-4a29-8afe-6f69738241cb;Laurie Butler;24;Female;Cameronmouth;Iowa;India;2020-02-22;Yes
77f582a8-25ba-4e61-95a2-9aa147fa18e5;Raymond Nelson;54;Male;Jamesstad;Maryland;India;2024-04-29;No
2f35ca78-41e9-4e2d-8a6e-60c3472bb57c;Michael Martin;69;Female;East Robertland;Kansas;India;2023-01-25;Yes
a322d142-71cd-4f9c-bbcd-8a392329da2c;Christopher Klein;18;Female;East Lisa;Connecticut;India;2021-08-11;No
72cc668f-c349-4e0e-9795-d8cd5c9ddd5d;Carol Lewis;27;Female;Trevorville;Texas;India;2021-10-19;No
3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9;Ashley Herrera;35;Female;Thompsonland;Vermont;India;2020-07-30;Yes
b1c9c03c-82ae-47f1-b9f5-cc1189039790;Jason Sherman;27;Female;South John;Ohio;India;2023-08-08;Yes
cb4bcf8b-f6e6-41e5-a480-9714d392c485;Samantha Cameron;66;Female;New Tammy;Florida;India;2020-02-15;No
ef3eccdb-90ac-4c08-8756-a5bbf325222a;Joel Shaffer;61;Male;South Lisaland;New Jersey;India;2022-10-29;Yes
84a659cb-9f67-4415-a927-5904715df32d;John Murray;45;Female;Lake Shaneberg;Idaho;India;2020-07-18;Yes
59b6bacd-aef6-4406-9bc5-136a8a793915;David Smith;27;Female;Port Vanessaberg;Utah;India;2022-02-24;No
68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd;Jeffrey Perry;27;Female;Phillipland;West Virginia;India;2023-11-13;No
72f4c6cd-700f-4135-8825-55d31a5fa624;Alexander Hoffman;44;Female;Smithmouth;West Virginia;India;2020-09-06;Yes
6de079c2-a93c-45c7-9568-ba837c157e1c;Brandon Bennett;58;Female;Douglaschester;Hawaii;India;2021-05-16;No
ec6e9df7-5112-4610-abab-954efc0d8cf2;Cheryl Hamilton;63;Male;Sullivanfurt;Maine;India;2024-11-26;No
ee581dbb-24ee-4d3e-85b6-84ea99bab70e;Amber Black;60;Male;Davisfort;Wisconsin;India;2022-08-16;Yes
38062937-2622-4f79-b9cd-4a13e36959ba;Tanya Burton;22;Male;North Chelsea;Virginia;India;2023-12-23;No
1c924d30-3136-4ce3-b621-a13415f3a7c7;Crystal Sweeney;69;Female;South Jeremytown;Massachusetts;India;2022-07-06;Yes
79215c75-5239-47cc-ac96-8cfc8f0c02b1;Melinda Rivera;66;Female;New Jason;Alabama;India;2020-03-10;Yes
75354c50-28f7-451b-9018-050bf0ac3f18;Jason Young;41;Male;New Kimberlyfurt;Massachusetts;India;2023-02-23;Yes
f135b887-6f46-4e92-aee0-d14ed168d0e0;Donna Chang;62;Female;Graymouth;Minnesota;India;2024-03-10;No
90cfcb7e-ba01-4489-b529-02713728cf59;Bryce Gross;50;Female;Davidsonville;Alabama;India;2022-05-08;No
65734054-5d12-4a86-a498-6f00c3248945;Jorge Shepherd;39;Female;Port Paulton;Georgia;India;2023-08-08;No
46ff9460-ea3e-476e-901d-60b99bc57c8b;Tara Salas;49;Female;Port Samantha;Connecticut;India;2023-11-27;No
3e9cff11-3beb-40e0-aca0-1898e8225cca;Taylor Copeland;35;Female;Reynoldsville;Alabama;India;2024-03-01;Yes
c870df06-f8e5-4b2f-b854-9bd366ce923b;Timothy Rubio;64;Male;North Christyport;Indiana;India;2020-12-29;Yes
2bf9d5fb-839a-41f8-bd72-b6b39206a13c;Brian Wilson;24;Male;Graybury;Minnesota;India;2023-09-15;No
f9046e07-f9d8-4eca-b78a-b10764c51513;Anne Tran;54;Male;South Timothyhaven;Massachusetts;India;2023-01-20;No
44804f65-064a-4e16-b835-227453ebe0b3;Paul Ritter;44;Female;Lake Timothyport;Ohio;India;2023-05-19;No
c35d3f44-ea55-4a06-b52c-fe32e16a21d5;Patricia Edwards;40;Female;South Jessicachester;Minnesota;India;2023-02-06;No
f1b9c77d-6e75-4800-9581-7a801de65757;Denise Green;48;Male;New Ivanport;Nevada;India;2021-05-06;Yes
1cf6ef5e-e9e7-40b6-b0e7-c37e6106bb14;Darryl Wong;65;Female;West Julie;Illinois;India;2021-03-29;No
d6716325-d336-4dcd-8758-6f11449f8c60;Stacy Roberts;24;Male;Camachomouth;Oregon;India;2023-06-17;No
e5a5d264-b40b-40c1-8f67-9a5a92eff182;Zachary Bennett;30;Female;Clarkton;Delaware;India;2024-03-08;No
8a395b7e-9c66-4785-99d9-e143f9f1ac8e;Michael Jackson;70;Female;Whitneybury;New Hampshire;India;2024-09-04;Yes
092693fb-f812-4cf9-abb6-d68bba79a48a;Jeremy Browning;65;Female;West Brooke;Virginia;India;2020-09-29;No
c174195b-3adf-40c4-8735-b9978275c363;Bonnie Cunningham;32;Male;Richardsfort;North Carolina;India;2023-09-18;No
fe1bdf52-58cd-4411-ae95-c65ff665a631;Peter Glass;42;Female;East Tyler;Alabama;India;2024-09-05;Yes
815e7d2c-3456-4458-a345-7e6fe3e94a3b;Juan Joseph;32;Male;South Joseph;Wisconsin;India;2021-05-08;No
de8a7fd4-352e-40d8-a256-4734c0254241;Christopher Rodriguez;48;Male;West Jonathan;Connecticut;India;2022-02-13;No
ce298cde-fbea-4556-a9ad-f0613a0498c9;Jessica Kelly;55;Male;North Patrickhaven;Michigan;India;2022-07-06;Yes
9e15e58b-7b78-409f-8b0a-989f5d350967;John Morse;66;Male;Kellymouth;New Hampshire;India;2024-06-12;Yes
997e0a83-a408-467c-9278-774d0e7d9dc1;Cynthia Myers;45;Male;Lake Robert;Utah;India;2020-08-05;Yes
cbc2bf24-a75e-47d1-ac1a-712548bfe292;James Singh;50;Female;Amyland;Wisconsin;India;2023-10-07;Yes
1f4b31d7-07ab-4b36-8151-ea0b78a64088;Julia Ramirez;57;Male;Barbaramouth;South Carolina;India;2021-08-10;No
fed482be-3180-47b2-b502-37a732b8f2f4;Kenneth Spencer;69;Female;Port Danielle;Washington;India;2024-06-11;No
d722c7bf-6323-4a37-a2cf-9965414aee1e;Beth Carson;23;Female;East Joseph;Florida;India;2023-03-11;Yes
ca8ab063-c586-4cc6-9a0a-ebd3a8c48044;Jerry Berry;25;Male;Taylorchester;New Hampshire;India;2022-06-19;No
14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa;Michael Warner;69;Female;South Steven;Texas;India;2020-02-08;No
3fdab2e9-d2ce-4630-951c-25d54391236c;Robin Smith;63;Female;North Timothy;Indiana;India;2024-10-22;Yes
de63c03b-8f66-42b4-951a-4b8a4d0651df;Daniel Morgan;31;Female;New Penny;Michigan;India;2023-06-06;Yes
d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab;Nicole Hill;66;Male;Lake Dawn;Hawaii;India;2022-07-24;No
dc2a26b3-3226-4ca9-aa73-cf40a75da05e;Matthew Weaver;63;Female;Markstad;Ohio;India;2023-04-04;No
6aed85b8-f10f-40dd-a440-854ee17ace53;Shane Marquez;48;Female;South Marilynstad;Nebraska;India;2022-09-29;Yes
47e2f2c7-7fea-490a-8e40-263b8890194a;Jennifer Underwood;21;Male;Heidifurt;Washington;India;2022-06-18;No
7dce6d73-edcc-4464-913c-5cba3b103e18;Keith Medina;49;Female;East Daniel;North Carolina;India;2025-01-01;Yes
547c16cf-9597-478e-b46f-2fefac469736;Charles Mcgee;31;Female;Lake Angelaborough;New Mexico;India;2024-10-03;No
33dcdb93-1c96-45e0-9770-1ff8048159f3;Eric Martin;45;Male;East Melissachester;Ohio;India;2022-07-17;Yes
47caf60c-2aa7-4058-a063-9f560387762b;Kenneth Hayes;54;Male;Millerport;Florida;India;2020-08-29;No
9057d7f0-2be1-4f3d-ad4a-986ba6f121f0;Corey Perez;43;Male;Steveberg;Michigan;India;2020-04-21;No
17a04c75-4371-4c47-bbb2-8156680b42d8;Carla Bailey;50;Male;Lake Davidburgh;Rhode Island;India;2023-10-27;Yes
02ce7230-4050-4dfa-b02d-eac1d174cd8a;William Cummings;34;Male;Carlamouth;Minnesota;India;2021-10-22;Yes
656ac2d5-21c9-42a1-8236-f2df7cb8b92e;Amanda Stevenson;50;Male;Sampsonbury;Delaware;India;2023-05-24;Yes
7f342baf-0c01-450b-bec8-67751f9d5868;Janet Perez;49;Female;Marciaport;Wyoming;India;2021-09-15;Yes
088356c1-1359-48ce-bca3-29556b3d591c;Jamie Kim;34;Male;Brandonberg;Texas;India;2024-11-02;No
b7163bec-fb47-4ceb-ac76-60f43b46c10c;Cristian Roberts;66;Male;Rollinsstad;Mississippi;India;2024-11-18;No
e5acb304-1e56-4c4d-8df3-95afc9a31db2;Gregory Rogers;52;Female;East Cynthiachester;Arizona;India;2022-03-12;Yes
0c4bf4cc-64e4-4c04-9edd-ef6421f61408;Amanda Morris;32;Female;Bishopfort;Texas;India;2022-08-27;No
f3181698-6a32-4159-8315-139765d676cf;Ian Young;26;Male;Wilsonshire;Alabama;India;2022-06-09;Yes
9d876a1d-c3e4-4125-9980-641ca43c095e;Dr. Rachel Bailey DDS;33;Male;Colemanberg;New Jersey;India;2022-07-05;Yes
5abb10ea-dfa6-4355-b73b-67254031e567;James Pitts;31;Female;North Juliemouth;Alaska;India;2023-01-19;Yes
c9666602-3b31-45a3-a19b-61365fe80936;Madeline Martin;24;Male;East Karina;California;India;2024-01-03;Yes
ec47b4bb-4fc7-472d-89e8-47804fa8e612;Donald Bowers;42;Female;New Zachary;Georgia;India;2022-11-24;No
b75e26a3-bd47-4b41-b528-6e850a3aa70f;Jessica Lopez;22;Female;Martinshire;West Virginia;India;2020-05-02;Yes
acb28fac-da4a-427b-876e-cee4acf3dc13;Timothy Hughes;68;Male;Sarahstad;Vermont;India;2020-05-15;No
76c338d5-e2d5-4436-8b70-7101632428cf;Michelle Greer;39;Female;West Jasonborough;North Dakota;India;2020-12-25;No
d939b7bb-e3f5-496d-a1f1-639eb6d87668;Melissa Bryant;39;Male;Parkerview;Nebraska;India;2022-07-03;No
f444c980-5d90-4c3b-8844-5b2ae79e04fa;Bruce Ware;62;Female;West Jeromemouth;North Dakota;India;2024-10-03;Yes
ba57e605-db3c-45ab-9f9b-d65e6f11ea66;Cassandra Carroll;29;Male;Ginashire;Kentucky;India;2024-06-06;No
183cba41-aefa-4edb-822a-a66bcc819102;Brandy Short;18;Female;Howardshire;Arizona;India;2021-07-28;Yes
6581ef3a-18c2-4dc2-abb6-3c10f52f172f;Emily Palmer;43;Male;Megantown;Iowa;India;2023-01-07;No
dce31788-33cd-4f6b-81f7-b654dfe1749b;Brian Blankenship II;64;Male;Port Reneeberg;Alabama;India;2023-08-16;Yes
a4473dfd-6207-4d83-bada-40e2fc26d689;Daniel Hall;46;Male;Stricklandmouth;Illinois;India;2024-01-08;Yes
41d9d109-f7c0-469d-a08b-918dc2d21a83;Thomas Taylor;23;Female;Kylehaven;Florida;India;2020-12-06;No
32656fa6-ca68-4cec-9e19-5639ed0db3fe;Tina Walker;34;Female;Richardfort;Arizona;India;2020-09-05;Yes
c2909a05-a01b-46ff-b5ab-99a14e1809c9;Lori Joseph;57;Male;West Jeff;Minnesota;India;2022-08-12;Yes
c3239e92-fe1b-4300-a854-8e4ab7011956;Lisa Ross;69;Female;North Mistyview;Missouri;India;2022-02-26;No
76a863eb-c525-495e-9aa3-bd776496e99c;Michael Leon;20;Male;Elizabethstad;Delaware;India;2023-12-07;Yes
dfd6ec06-2c82-417c-b928-bf8bccb544ff;Deborah Mcmillan;30;Female;East Debra;Michigan;India;2020-01-20;No
725367a2-a011-4b5d-902a-10970e6b3f95;Dana Flynn;32;Female;Kimberlyview;Wyoming;India;2022-10-17;Yes
cf629e46-18ea-44a1-afbe-daaec24efba1;Jennifer Stone;67;Female;Port Kevinstad;North Carolina;India;2024-01-09;No
3f3f9d4e-42d2-43f5-985f-d6e87341b630;Mrs. Stephanie Peterson DDS;53;Male;Port Charles;Vermont;India;2023-09-21;Yes
216201d5-32ac-4669-9732-e31b7e7bdcfd;Kara Jacobs;52;Female;Dunnside;Illinois;India;2021-06-30;No
87ea8902-312e-4889-94bf-591b8e60392a;James Pruitt;61;Female;South Deannamouth;California;India;2022-07-11;Yes
edf0cbf9-f66f-4cec-a28e-244efbf7a01a;David Acosta;25;Male;East Arielport;Hawaii;India;2020-12-26;No
3e326d82-c76b-4775-ae1a-6f64c2eeaced;Grace Grant;65;Male;East Ronald;North Dakota;India;2020-10-02;No
38623523-8f8f-4397-90e8-c9aba24cd070;Brandon Newman;35;Male;Lake Robertton;Connecticut;India;2021-03-10;No
5d143e69-c5df-49d7-b3ba-01abc8fcbc5b;David Bennett PhD;45;Female;Lake Jamesburgh;Alaska;India;2021-09-30;No
a0ad4a3c-a7b5-45be-a7c8-40b0e1219867;James Blair;46;Male;Lake Robertfort;North Dakota;India;2021-07-14;Yes
f2510abd-bc56-462d-8393-781e97e956a5;Dylan Perez;45;Female;New Timothyfurt;Maryland;India;2021-12-31;Yes
8ffdafd3-9d97-4561-9eab-efb8fd024aef;Chris Moody;27;Male;Brownton;Nebraska;India;2023-12-30;Yes
cca67f2b-e493-4c54-96c1-d7d5fa68a47f;Matthew Rivas;43;Female;West Bryan;New Jersey;India;2024-03-04;Yes
6c9b2285-dc44-467b-9b48-98ca1b706272;Lindsey Maldonado MD;62;Female;East Janet;Colorado;India;2023-11-27;No
146bc27d-00dd-4454-918d-9a762fb4bb01;Andrea Torres;44;Male;Aguilarstad;Utah;India;2024-06-29;No
585eabe0-e19b-4ac5-b64c-109926e48219;Jason Sanchez;23;Female;Brianmouth;Nebraska;India;2021-05-27;Yes
e5f33d34-6eba-4421-92b4-30cb705a5b31;Jessica Perez;29;Female;South Andreaburgh;Florida;India;2023-12-26;No
09c5f405-fd4c-4a45-821b-724eb8ebdef5;Ross Morgan;58;Female;Elizabethberg;Nevada;India;2024-06-02;No
082c6509-ae70-4c6e-9c75-9ce3f083f581;Jessica Lewis;20;Male;Cummingsberg;Georgia;India;2020-11-10;No
4ff9c824-b593-4580-9d56-160ae0b52f64;Alexander Ingram;53;Male;Sarahhaven;Delaware;India;2020-01-14;No
e422acaf-9fa9-4f6f-819f-5addbac28601;Nicholas Acevedo;42;Female;Tiffanyfurt;Florida;India;2020-10-05;No
88062b56-cf2d-403b-a8f0-da5f5dbff738;Christine Johnson;68;Female;Wellsbury;Wisconsin;India;2023-08-23;No
f7edbd88-d232-4bd7-bed8-2b82c23edbf6;Carolyn Curtis;63;Female;North Brianland;Mississippi;India;2020-01-26;Yes
4cfc95de-7f43-4a51-b03c-dfa053a704ff;Brett Brown;33;Female;Wellstown;Virginia;India;2020-12-24;No
9c2b07fa-89aa-4108-b98b-e0a58c297344;Jennifer Benson;29;Male;East Elizabeth;Montana;India;2021-09-08;No
9da7059b-af79-4a8d-926e-e6f34e625cbf;Elizabeth Leonard;37;Female;Lake Shawnahaven;Massachusetts;India;2020-07-24;Yes
0134746b-638b-4522-a0c2-f1b2efb9e162;Shawn Schmidt;45;Female;South Georgechester;Alabama;India;2023-03-25;Yes
44189b67-cf70-4b7c-8315-499f872a588e;Jeremy Duran;18;Male;South Ambertown;New Mexico;India;2023-04-28;No
13a2da21-833b-48b2-aa05-9cfcb1e3592c;Brandon Smith;29;Female;Kathyberg;Virginia;India;2022-09-21;No
8ef09de1-2445-447b-bfe4-708fdb95e61b;Susan Bryan;50;Female;Rossborough;Colorado;India;2023-06-08;No
e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5;Raymond Reed;37;Male;Russoville;Nebraska;India;2020-08-02;No
ebf2ca6c-b691-4b8f-a4ff-42d602af9151;Karen Fitzgerald;50;Male;Durhamton;Texas;India;2021-03-13;Yes
b62b48aa-35cf-402b-8bf0-cf27cfe20a25;Briana Webb;64;Male;Hillland;Rhode Island;India;2020-05-24;No
58819b5d-bc83-48b5-aa7f-98954fcbf8b0;Lisa Barber;52;Female;Christinastad;Oklahoma;India;2023-05-24;Yes
1f7ab2eb-e720-4b02-885c-f4235198cc40;Omar Taylor;55;Female;Port Tracy;Louisiana;India;2023-02-05;No
f31ab9f8-0319-4e15-ae07-c64c9bad89e0;Alan Garcia;34;Male;Port Christinefort;New York;India;2023-04-08;No
94ec4660-2f85-4d5c-8f75-82b6e91d5fe9;Ashley Green;69;Male;Kristenmouth;Michigan;India;2021-05-20;Yes
248e1883-e7a2-46a4-baf0-95257980ab47;Andrea Young;56;Female;North Robert;South Carolina;India;2022-12-23;No
ade1f573-aa6f-448f-be46-f2d5344891af;Diana Hubbard;51;Male;Aguirreport;Washington;India;2022-02-10;No
3e754450-a85b-4012-86c1-8b26f5343775;Erica Ward;53;Female;North Vanessamouth;Oklahoma;India;2023-02-25;No
356031a6-eed1-4c32-b6f7-cb11d278e2e9;Ruben Ferguson;27;Male;Port Ricardoport;Maine;India;2022-11-05;No
a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1;Brian Jackson;26;Male;Garciachester;Montana;India;2022-12-23;No
c7f24534-0160-48b2-a8f7-967e540c6424;David Perry;34;Male;Armstrongland;New Hampshire;India;2021-07-20;Yes
c83b141d-abc5-48c0-9c5e-6dc0abd90fd3;Katrina Stewart;69;Male;North Lisa;New Jersey;India;2021-10-30;Yes
e0da9b11-1ac3-4bb2-a511-84b4549afa20;Ms. Amber Clayton MD;42;Female;East Charles;Louisiana;India;2020-01-31;No
bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2;William White;56;Female;Abigailstad;Idaho;India;2024-09-30;No
72adf109-2531-4438-9592-af949fcbcab8;Amber Foster;24;Male;Brianchester;Idaho;India;2022-08-29;No
0795512a-45bd-4acb-9760-facb3f849dc6;Vanessa Arnold;42;Female;Nicolehaven;Louisiana;India;2023-03-03;Yes
e1a3db19-4d2d-466c-a9f2-f1869f58596f;Tracie Ford;52;Male;Johnmouth;Massachusetts;India;2023-07-25;Yes
32f74677-10a9-4b21-b1d4-089940e51015;Ashley Myers;57;Female;Tinaside;Utah;India;2021-06-01;No
8857345c-6c42-4b43-bd56-fe7bb37289ec;Kevin Robinson;65;Female;New Melissa;Hawaii;India;2024-10-15;No
cac82456-4256-44a5-873d-fdd0b2bdc230;Gina Johnson;64;Female;South Matthewview;Maine;India;2022-11-10;Yes
2e72b139-06e0-4fb5-8a03-b6a5a1fec270;Jennifer Perez;58;Female;North Jennifer;Utah;India;2022-03-04;Yes
4ea486e8-fd26-4728-bca0-6518d1c1d167;Elizabeth Green;25;Male;Austinton;Nevada;India;2021-05-14;No
7b66b96a-2fe7-49a4-a693-2f8c9015efe1;Kelly Kelley;37;Female;Weaverville;West Virginia;India;2023-05-10;No
22bb1bd1-f858-40dc-bd6e-57b076718095;Mr. Jon Gonzalez;53;Female;New Sheila;Missouri;India;2022-09-02;Yes
d3be4c6e-a827-49d2-bcbd-91022bcb16e4;James Moyer;67;Female;Nelsonborough;New Hampshire;India;2020-06-14;No
76e277e0-6d84-4ee0-b9ce-7d7782bedf0e;Nancy Thomas;49;Male;Paulfort;Vermont;India;2024-12-11;No
30eaa864-8eec-4879-bc1e-85c6d061d283;Jamie Green;37;Female;Lake Biancamouth;Delaware;India;2022-01-23;Yes
b0cfda4c-14aa-491c-9f95-53ebe8920a02;Brian Whitney;46;Female;Taraview;Kentucky;India;2022-03-27;No
fcef3f8d-ebbb-46e5-8f89-d737a9ef46e7;Jon Pratt;33;Female;Lake Angelaberg;Virginia;India;2020-05-07;No
7189b766-e6fa-4373-8703-8ac0de824398;Lori Kaufman;56;Female;New Harold;Minnesota;India;2022-09-11;Yes
12d1ad83-c465-4cf2-b973-090ba3ee63a8;Joseph Blackwell;52;Male;Millerchester;Washington;India;2020-10-17;Yes
9e81a5c3-62e3-4e50-9736-84e568b7342b;Theresa Alvarez;24;Male;Lake Dawn;Alabama;India;2024-03-06;No
18dd1126-34b3-4ec7-a87b-1bfb7fb191ef;Adam Davis;38;Female;North Patricia;Massachusetts;India;2024-06-02;No
83cf0997-f638-487d-b050-9aacf287b492;Joshua Thomas;28;Male;Johnsonland;Virginia;India;2023-06-02;No
d5a6fd42-89c8-4ba0-8785-520c7d6ed022;David Gibson;47;Female;Hamptonmouth;Arkansas;India;2023-09-25;Yes
8c696368-5fb7-4033-97c0-5544df5f56bf;Joseph Schroeder;64;Female;Robertton;Indiana;India;2021-05-14;No
ed5e6af2-e01a-4fd5-ac02-20ab185eaefa;Nicole Kaufman;29;Female;North Davidshire;Alabama;India;2023-03-04;Yes
f963496b-4b90-4402-a88e-364bdbb28cef;Shannon Henry MD;26;Female;East Pamela;Maryland;India;2022-02-02;No
47c24d6c-3948-492c-b733-03fbe2dde8ec;Ryan Lee;18;Female;Kimberlyfort;California;India;2024-10-08;Yes
03401a1d-6d99-48c5-9937-467e0d3e5932;John Walker;33;Male;North Benjaminview;Michigan;India;2023-01-31;Yes
2d4d314b-4098-42c5-a18a-3afd62326781;Michael Taylor DVM;48;Male;Mirandaland;Oregon;India;2023-06-24;Yes
9d77346c-54b0-4484-b7cb-e4f12e174116;Samuel Ramirez;31;Female;Barnesfort;Michigan;India;2024-04-12;Yes
4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1;Donald Martinez;21;Male;Lake Lauren;Hawaii;India;2023-12-20;Yes
6a785516-2299-41b9-ae25-24c416cae5e2;Erik Mitchell;42;Female;Lake Jasonshire;Iowa;India;2020-04-10;No
a750a23b-85b6-43c4-9566-09e84e918886;Brandy Garcia;24;Female;Robertomouth;Tennessee;India;2024-07-24;Yes
036f1556-530c-4afa-9433-c94f716882ce;Elizabeth Rogers;21;Male;Hoffmanton;Colorado;India;2022-11-06;No
efff8221-8311-4f54-9267-d75e07cc7538;Ryan Matthews;38;Male;Fitzgeraldstad;Louisiana;India;2024-08-22;Yes
ae160ce4-d294-46f0-8284-ca02ae64df5f;Sara Douglas;68;Male;East Alexandra;Alaska;India;2024-08-24;Yes
7b9f2e74-7477-4e2d-b1e6-fb8790ecf66b;Ralph Evans;46;Female;New Michaeltown;Florida;India;2022-11-10;No
937a469a-00bc-431d-8ebf-b339a36560cf;Rhonda Garcia;58;Female;Williamsmouth;Idaho;India;2024-06-20;Yes
a4112674-617e-4aa0-9faf-a13ca1f02812;Laura Wilson;43;Male;Parkstad;Wisconsin;India;2023-11-16;No
07437943-08ed-4ebb-aece-1342e20ac2a9;Alexandria Simmons;31;Female;North Crystal;Iowa;India;2020-01-23;No
681d7b7e-a9b4-4349-ab3c-9d8318032007;Alicia Jackson;32;Male;Thorntonburgh;Pennsylvania;India;2020-11-27;No
def20167-9b54-4269-a2db-0cc0b3c4791f;Wesley Anderson;56;Male;West Emma;Colorado;India;2021-01-07;No
2df6ce56-f96f-4227-a894-61491e011e4a;Krista Rodriguez;51;Female;Port Andreatown;Washington;India;2020-06-04;No
19a7022c-34d0-4cb2-a560-a7679e0cf1e3;Summer Walker;50;Female;New David;New York;India;2021-01-28;Yes
5689cb45-468f-4698-9ae2-3ad399b230a2;Christopher Thomas;22;Male;Chenview;Texas;India;2020-01-08;Yes
f927db62-c45b-4b36-9f8b-1a84a58aaca5;Amanda Rodriguez;19;Female;Moralesland;Nebraska;India;2023-05-25;Yes
30da8a58-1d78-4309-9fa2-8339fbf204b6;Sandra Martin;67;Female;Olsonburgh;South Carolina;India;2023-07-03;No
76d290bc-9833-4bab-a853-b5893eda0625;William Carpenter;40;Female;East Amberside;South Carolina;India;2023-11-07;No
6b3da84c-292d-4f01-8d88-f66484594496;Ruth Reyes;61;Male;Halechester;Mississippi;India;2021-10-19;Yes
494259e0-f582-409a-991d-a391c947ec1b;Brenda Hall;21;Male;Coleside;Ohio;India;2021-04-29;No
661c851a-a9ac-4281-8e7c-a1050a30c499;Jill Hernandez;37;Male;Adamsborough;Louisiana;India;2023-12-31;No
a6ac709c-ddc3-4943-bf95-816cfb5216bd;Amber Gomez;51;Male;Arthurchester;Michigan;India;2020-10-29;No
